0, 0, 384, 128, -1, -1, -1, -1
1, 0.005113, 66, 128, -1, -1, -1, -1
2, 0.006564, 410, 1592, -1, -1, -1, -1
3, 0.53932, 6701, 34938, 11627.4, 57.585, 0, -1
7, 0.420207, 1146, 5921, 104.664, 9.22286, -1, -1
6, 0.01717, 6305, 32186, 88.9344, 7.04913, -1, -1
7, 0.210564, 2378, 11915, 40.4917, 5.23935, -1, -1
8, 0.083397, 2378, 11618, 25.4002, 4.54161, -1, -1
9, 0.033947, 2378, 11618, 18.4521, 4.09884, -1, -1
6, 0.007585, 3820, 17792, 18.4521, 4.19959, -1, -1
7, 0.102282, 2493, 12075, 14.2178, 4.05569, -1, -1
8, 0.056423, 2493, 12029, 13.1133, 3.99951, -1, -1
9, 0.030901, 2493, 12029, 13.1133, 3.88526, -1, -1
6, 0.006051, 3351, 15478, 13.1133, 3.97843, -1, -1
7, 0.064158, 2509, 12092, 13.1133, 3.88496, -1, -1
8, 0.044262, 2509, 12071, 7.11406, 3.86893, -1, -1
9, 0.032698, 2509, 12071, 7.16241, 3.81755, -1, -1
7, 0.029578, 2452, 11802, 7.16241, 3.82147, -1, -1
4, 1.14467, 2452, 11802, 7.16241, 3.82147, -1, -1
5, 0.044279, 1116, 4253, 7.16241, 3.82317, -1, -1
-1, 1.73994, 1116, 4253, 7.16241, 3.82317, 0, 25
