0, 0, 36, 12, -1, -1, -1, -1
1, 0.000214, 8, 12, -1, -1, -1, -1
2, 0.01498, 488, 1844, -1, -1, -1, -1
3, 0.264291, 1326, 6322, 496.703, 7.01847, 0, -1
7, 0.114273, 737, 3277, 18.8192, 4.50509, -1, -1
6, 0.013209, 4696, 22550, 18.7372, 4.3503, -1, -1
7, 0.17321, 2156, 9935, 14.8777, 4.00909, -1, -1
8, 0.05793, 2156, 9890, 10.2276, 3.93491, -1, -1
9, 0.054465, 2156, 9890, 6.05994, 3.76403, -1, -1
7, 0.044405, 1897, 8581, 5.87214, 3.72683, -1, -1
4, 0.458769, 1897, 8581, 5.87214, 3.72683, -1, -1
5, 0.035185, 928, 3637, 5.7003, 3.67447, -1, -1
-1, 0.773439, 928, 3637, 5.7003, 3.67447, 0, 17
