0, 0, 384, 128, -1, -1, -1, -1
1, 0.005439, 66, 128, -1, -1, -1, -1
2, 0.013669, 642, 2746, -1, -1, -1, -1
3, 0.55825, 7095, 37103, 3475.51, 39.4541, 0, -1
7, 0.453996, 1363, 7008, 114.845, 8.7995, -1, -1
6, 0.016564, 5772, 28949, 114.845, 6.50411, -1, -1
7, 0.189339, 2192, 10649, 76.1773, 5.34177, -1, -1
8, 0.079392, 2192, 10445, 76.1773, 4.59121, -1, -1
9, 0.030682, 2192, 10445, 49.0384, 4.07062, -1, -1
6, 0.007593, 3940, 17707, 49.0384, 4.17896, -1, -1
7, 0.095175, 2345, 11268, 15.8215, 4.0062, -1, -1
8, 0.05628, 2345, 11227, 9.31337, 3.94569, -1, -1
9, 0.033513, 2345, 11227, 7.8481, 3.83251, -1, -1
7, 0.028621, 2243, 10746, 7.06435, 3.82983, -1, -1
4, 0.995488, 2243, 10746, 7.06435, 3.82983, -1, -1
5, 0.025824, 1061, 3962, 6.0337, 3.83454, -1, -1
-1, 1.59867, 1061, 3962, 6.0337, 3.83454, 0, 25
