0, 0, 384, 128, -1, -1, -1, -1
1, 0.006807, 66, 128, -1, -1, -1, -1
2, 0.013169, 642, 2714, -1, -1, -1, -1
3, 0.470378, 7027, 36870, 400385, 482.327, 0, -1
7, 0.46766, 1280, 6489, 744.716, 7.79229, -1, -1
6, 0.016585, 6102, 30584, 622.035, 5.9845, -1, -1
7, 0.20596, 2323, 11316, 113.452, 4.83001, -1, -1
8, 0.081163, 2323, 11159, 23.2456, 4.31684, -1, -1
9, 0.033509, 2323, 11159, 16.084, 3.90373, -1, -1
6, 0.009824, 4362, 20111, 17.0337, 4.06111, -1, -1
7, 0.100758, 2516, 12073, 16.084, 3.85684, -1, -1
8, 0.059747, 2516, 12063, 15.5004, 3.82249, -1, -1
9, 0.030096, 2516, 12063, 15.5004, 3.73033, -1, -1
6, 0.007288, 3885, 17541, 15.5004, 3.87122, -1, -1
7, 0.068759, 2552, 12262, 15.5004, 3.7467, -1, -1
8, 0.045116, 2552, 12253, 15.5004, 3.73089, -1, -1
9, 0.031187, 2552, 12253, 15.3869, 3.68515, -1, -1
6, 0.007099, 3910, 17664, 15.3869, 3.8394, -1, -1
7, 0.063726, 2628, 12672, 5.66496, 3.70182, -1, -1
8, 0.044474, 2628, 12666, 5.6599, 3.69177, -1, -1
9, 0.035078, 2628, 12666, 5.6599, 3.65758, -1, -1
7, 0.024944, 2574, 12426, 5.6599, 3.65735, -1, -1
4, 1.33961, 2574, 12426, 5.6599, 3.65735, -1, -1
5, 0.042893, 1203, 4783, 5.06163, 3.61598, -1, -1
-1, 1.87286, 1203, 4783, 5.06163, 3.61598, 0, 26
