0, 0, 384, 128, -1, -1, -1, -1
1, 0.003306, 66, 128, -1, -1, -1, -1
2, 0.009097, 491, 2048, -1, -1, -1, -1
3, 0.516815, 7311, 38315, 19065, 160.13, 0, -1
7, 0.391188, 1318, 6891, 1846.1, 12.3773, -1, -1
6, 0.011734, 4901, 24562, 1846.1, 8.95612, -1, -1
7, 0.168254, 2085, 10454, 1846.1, 7.42388, -1, -1
8, 0.105188, 2085, 10200, 211.756, 5.65287, -1, -1
9, 0.027565, 2085, 10200, 139.203, 4.65851, -1, -1
6, 0.00627, 3259, 14809, 139.203, 4.64775, -1, -1
7, 0.088344, 2097, 10253, 24.7056, 4.51394, -1, -1
8, 0.043646, 2097, 10223, 19.4817, 4.40376, -1, -1
9, 0.026874, 2097, 10223, 17.0768, 4.25864, -1, -1
6, 0.005722, 2989, 13415, 17.0768, 4.27974, -1, -1
7, 0.064534, 2139, 10409, 17.0768, 4.24631, -1, -1
8, 0.033544, 2139, 10404, 15.8805, 4.22794, -1, -1
9, 0.024384, 2139, 10404, 15.8805, 4.17519, -1, -1
6, 0.005088, 2878, 12880, 15.8805, 4.19825, -1, -1
7, 0.05703, 2145, 10451, 15.8805, 4.18362, -1, -1
8, 0.02842, 2145, 10453, 15.8805, 4.17081, -1, -1
9, 0.026983, 2145, 10453, 15.8805, 4.14586, -1, -1
6, 0.008585, 3723, 17337, 19.7188, 4.28853, -1, -1
7, 0.083006, 2486, 12316, 14.3673, 4.11696, -1, -1
8, 0.054812, 2486, 12294, 8.25494, 4.08138, -1, -1
9, 0.026573, 2486, 12294, 7.86122, 4.0007, -1, -1
7, 0.042954, 2410, 11943, 7.86122, 4.01013, -1, -1
4, 1.33963, 2410, 11943, 7.86122, 4.01013, -1, -1
5, 0.036811, 1163, 4006, 6.75512, 4.16251, -1, -1
-1, 1.90566, 1163, 4006, 6.75512, 4.16251, 0, 26
