0, 0, 1398, 466, -1, -1, -1, -1
1, 0.136837, 224, 444, -1, -1, -1, -1
2, 0.01422, 928, 4462, -1, -1, -1, -1
3, 0.187936, 1286, 6364, 1054.3, 12.4667, 0, -1
7, 0.040935, 956, 4600, 48.1258, 5.06064, -1, -1
6, 0.015867, 6107, 30202, 54.7229, 4.66217, -1, -1
7, 0.130902, 2318, 10661, 39.2332, 3.93901, -1, -1
8, 0.044173, 2318, 10617, 39.2332, 3.82631, -1, -1
9, 0.027782, 2318, 10617, 39.2332, 3.64202, -1, -1
6, 0.010953, 4963, 22893, 39.2332, 3.93543, -1, -1
7, 0.099976, 2790, 12938, 39.2332, 3.71935, -1, -1
8, 0.072242, 2790, 12927, 39.2332, 3.69012, -1, -1
9, 0.030598, 2790, 12927, 39.2332, 3.61005, -1, -1
6, 0.010538, 5214, 24215, 37.367, 3.91145, -1, -1
7, 0.096566, 3194, 15028, 8.42867, 3.67247, -1, -1
8, 0.065886, 3194, 15017, 8.42867, 3.65062, -1, -1
9, 0.028545, 3194, 15017, 7.96594, 3.58686, -1, -1
7, 0.032536, 3061, 14376, 7.96594, 3.58017, -1, -1
4, 0.710614, 3061, 14376, 7.96594, 3.58017, -1, -1
5, 0.022825, 861, 3457, 7.96594, 3.57096, -1, -1
-1, 1.07243, 861, 3457, 7.96594, 3.57096, 0, 22
