0, 0, 1398, 466, -1, -1, -1, -1
1, 0.102111, 223, 442, -1, -1, -1, -1
2, 0.010908, 775, 3697, -1, -1, -1, -1
3, 0.182804, 1425, 7114, 1583.67, 15.7135, 0, -1
7, 0.047518, 879, 4222, 61.1953, 5.8125, -1, -1
6, 0.013628, 5187, 25444, 70.569, 4.93241, -1, -1
7, 0.116993, 2009, 9290, 61.1953, 4.24771, -1, -1
8, 0.051895, 2009, 9227, 36.9127, 3.97798, -1, -1
9, 0.026772, 2009, 9227, 26.7081, 3.75624, -1, -1
6, 0.008983, 4129, 18938, 26.7081, 3.98164, -1, -1
7, 0.08165, 2346, 10919, 26.7081, 3.81058, -1, -1
8, 0.059872, 2346, 10910, 26.7081, 3.77823, -1, -1
9, 0.025643, 2346, 10910, 26.7081, 3.68845, -1, -1
6, 0.010928, 4962, 23330, 24.563, 4.01344, -1, -1
7, 0.102059, 2901, 13913, 23.7967, 3.7703, -1, -1
8, 0.082624, 2901, 13910, 23.7967, 3.72771, -1, -1
9, 0.027641, 2901, 13910, 23.7967, 3.63403, -1, -1
6, 0.00881, 4499, 20769, 23.7967, 3.80781, -1, -1
7, 0.079237, 2991, 14340, 23.7967, 3.66006, -1, -1
8, 0.052976, 2991, 14338, 23.7967, 3.64538, -1, -1
9, 0.026516, 2991, 14338, 23.7967, 3.59939, -1, -1
6, 0.007351, 4251, 19636, 19.5211, 3.77561, -1, -1
7, 0.070637, 3066, 14782, 18.0094, 3.63438, -1, -1
8, 0.053435, 3066, 14775, 18.0094, 3.61866, -1, -1
9, 0.027243, 3066, 14775, 18.18, 3.58296, -1, -1
6, 0.006768, 4116, 18903, 15.1152, 3.70375, -1, -1
7, 0.060353, 3046, 14692, 7.93041, 3.59103, -1, -1
8, 0.044662, 3046, 14690, 7.93041, 3.58655, -1, -1
9, 0.026947, 3046, 14690, 7.93868, 3.56855, -1, -1
7, 0.034557, 2984, 14392, 7.93868, 3.5655, -1, -1
4, 1.16109, 2984, 14392, 7.93868, 3.5655, -1, -1
5, 0.023341, 910, 3484, 7.93868, 3.57682, -1, -1
-1, 1.48025, 910, 3484, 7.93868, 3.57682, 0, 22
