0, 0, 1398, 466, -1, -1, -1, -1
1, 0.135661, 227, 450, -1, -1, -1, -1
2, 0.014424, 931, 4479, -1, -1, -1, -1
3, 0.19163, 1311, 6492, 764.685, 11.3506, 0, -1
7, 0.044247, 968, 4666, 47.9813, 5.05073, -1, -1
6, 0.016057, 6105, 30191, 54.7453, 4.657, -1, -1
7, 0.135534, 2349, 10858, 34.6117, 3.94008, -1, -1
8, 0.050118, 2349, 10806, 19.1269, 3.82446, -1, -1
9, 0.026474, 2349, 10806, 11.6936, 3.63055, -1, -1
6, 0.010375, 4898, 22512, 13.315, 3.92111, -1, -1
7, 0.090594, 2712, 12643, 11.6936, 3.69564, -1, -1
8, 0.063512, 2712, 12632, 11.209, 3.66826, -1, -1
9, 0.026124, 2712, 12632, 11.209, 3.59537, -1, -1
6, 0.009742, 4809, 22073, 13.904, 3.86178, -1, -1
7, 0.087897, 2921, 13624, 7.83608, 3.64005, -1, -1
8, 0.053244, 2921, 13620, 7.83608, 3.62791, -1, -1
9, 0.027061, 2921, 13620, 7.86417, 3.58359, -1, -1
7, 0.023701, 2833, 13200, 7.86417, 3.57583, -1, -1
4, 0.667516, 2833, 13200, 7.86417, 3.57583, -1, -1
5, 0.022012, 808, 3193, 7.86417, 3.57045, -1, -1
-1, 1.03124, 808, 3193, 7.86417, 3.57045, 0, 21
