0, 0, 384, 128, -1, -1, -1, -1
1, 0.002091, 66, 128, -1, -1, -1, -1
2, 0.005861, 338, 1264, -1, -1, -1, -1
3, 0.674506, 10175, 53115, 36618.6, 65.8569, 0, -1
7, 0.519545, 1391, 7387, 217.059, 14.8183, -1, -1
6, 0.01008, 4101, 20933, 250.059, 11.487, -1, -1
7, 0.151085, 1917, 9882, 217.059, 9.59469, -1, -1
8, 0.099394, 1917, 9572, 99.1689, 7.20845, -1, -1
9, 0.023359, 1917, 9572, 34.751, 5.54509, -1, -1
6, 0.005694, 2763, 12996, 36.0676, 5.3982, -1, -1
7, 0.099059, 1847, 9251, 30.597, 5.41154, -1, -1
8, 0.043231, 1847, 9190, 30.597, 5.19408, -1, -1
9, 0.022548, 1847, 9190, 28.3142, 4.95632, -1, -1
6, 0.004562, 2465, 11399, 28.3142, 4.90874, -1, -1
7, 0.071605, 1841, 9201, 28.3142, 4.95481, -1, -1
8, 0.032158, 1841, 9191, 23.8815, 4.89345, -1, -1
9, 0.02432, 1841, 9191, 23.8815, 4.80966, -1, -1
6, 0.004426, 2380, 10973, 23.8815, 4.76526, -1, -1
7, 0.062572, 1849, 9242, 23.8815, 4.81055, -1, -1
8, 0.02735, 1849, 9237, 23.8815, 4.79468, -1, -1
9, 0.025561, 1849, 9237, 23.8815, 4.75996, -1, -1
6, 0.011506, 4616, 22556, 22.9458, 4.94115, -1, -1
7, 0.144871, 2723, 13919, 20.4472, 4.518, -1, -1
8, 0.086354, 2723, 13867, 15.0535, 4.41933, -1, -1
9, 0.025905, 2723, 13867, 13.7906, 4.2453, -1, -1
6, 0.007327, 3605, 17454, 13.7906, 4.28905, -1, -1
7, 0.07775, 2740, 13918, 13.7906, 4.24079, -1, -1
8, 0.048853, 2740, 13920, 13.5054, 4.22144, -1, -1
9, 0.025571, 2740, 13920, 12.7676, 4.15631, -1, -1
6, 0.006819, 3387, 16382, 12.7676, 4.1886, -1, -1
7, 0.064057, 2717, 13870, 12.7676, 4.16039, -1, -1
8, 0.041077, 2717, 13870, 7.7695, 4.15362, -1, -1
9, 0.028543, 2717, 13870, 7.76017, 4.11918, -1, -1
7, 0.060139, 2674, 13688, 7.76017, 4.12342, -1, -1
4, 1.87272, 2674, 13688, 7.76017, 4.12342, -1, -1
5, 0.028483, 1359, 4766, 7.76017, 4.33991, -1, -1
-1, 2.58366, 1359, 4766, 7.76017, 4.33991, 0, 32
