0, 0, 384, 128, -1, -1, -1, -1
1, 0.003346, 66, 128, -1, -1, -1, -1
2, 0.004769, 219, 896, -1, -1, -1, -1
3, 0.767659, 9301, 49133, 44195.7, 102.636, 0, -1
7, 0.449912, 1521, 8345, 381.16, 16.4336, -1, -1
6, 0.011587, 4047, 20866, 381.16, 13.0867, -1, -1
7, 0.136868, 1915, 10328, 381.16, 11.3467, -1, -1
8, 0.130112, 1915, 9816, 130.313, 8.21552, -1, -1
9, 0.02388, 1915, 9816, 118.781, 6.13788, -1, -1
6, 0.005391, 2590, 12560, 118.781, 5.90717, -1, -1
7, 0.090566, 1793, 9106, 118.781, 5.93987, -1, -1
8, 0.045283, 1793, 9048, 49.852, 5.64199, -1, -1
9, 0.023886, 1793, 9048, 36.4565, 5.38297, -1, -1
6, 0.004379, 2212, 10648, 36.4565, 5.29756, -1, -1
7, 0.067257, 1775, 8945, 36.4565, 5.37851, -1, -1
8, 0.03156, 1775, 8930, 20.4905, 5.30058, -1, -1
9, 0.019572, 1775, 8930, 20.0365, 5.20578, -1, -1
6, 0.003998, 2135, 10197, 20.0365, 5.15448, -1, -1
7, 0.055191, 1781, 8953, 20.0365, 5.20542, -1, -1
8, 0.026997, 1781, 8954, 20.0365, 5.1865, -1, -1
9, 0.019277, 1781, 8954, 19.5684, 5.15249, -1, -1
6, 0.021276, 7200, 36254, 19.5684, 5.52148, -1, -1
7, 0.205357, 3515, 18217, 19.5684, 4.51272, -1, -1
8, 0.12143, 3515, 18102, 15.7102, 4.41175, -1, -1
9, 0.031803, 3515, 18102, 15.2076, 4.15873, -1, -1
6, 0.00951, 4744, 23543, 15.2076, 4.21678, -1, -1
7, 0.096093, 3563, 18412, 15.2076, 4.15024, -1, -1
8, 0.071901, 3563, 18399, 15.2076, 4.12613, -1, -1
9, 0.031079, 3563, 18399, 14.965, 4.03709, -1, -1
6, 0.007442, 3701, 18965, 15.7778, 4.05465, -1, -1
7, 0.090524, 3473, 18026, 7.43016, 4.0485, -1, -1
8, 0.054304, 3473, 18019, 7.16534, 4.0404, -1, -1
9, 0.029089, 3473, 18019, 7.41562, 4.00704, -1, -1
7, 0.090187, 3419, 17767, 7.41562, 4.01274, -1, -1
4, 2.01834, 3419, 17767, 7.41562, 4.01274, -1, -1
5, 0.030055, 1703, 6440, 6.9484, 4.13316, -1, -1
-1, 2.82417, 1703, 6440, 6.9484, 4.13316, 0, 32
