0, 0, 384, 128, -1, -1, -1, -1
1, 0.002774, 66, 128, -1, -1, -1, -1
2, 0.005671, 338, 1312, -1, -1, -1, -1
3, 0.625057, 10252, 54234, 1.05531e+06, 480.417, 0, -1
7, 0.530673, 1282, 6853, 1518.33, 12.8162, -1, -1
6, 0.011322, 4549, 23285, 1518.33, 9.53642, -1, -1
7, 0.161068, 2020, 10314, 397.141, 7.48117, -1, -1
8, 0.098939, 2020, 9969, 148.231, 5.77252, -1, -1
9, 0.026449, 2020, 9969, 36.6312, 4.83925, -1, -1
6, 0.005914, 2931, 13854, 36.6312, 4.78198, -1, -1
7, 0.098495, 1924, 9526, 27.8941, 4.74517, -1, -1
8, 0.042637, 1924, 9444, 24.5557, 4.61542, -1, -1
9, 0.028116, 1924, 9444, 20.5596, 4.44137, -1, -1
6, 0.005082, 2634, 12191, 20.5596, 4.44737, -1, -1
7, 0.06206, 1955, 9590, 20.5596, 4.43501, -1, -1
8, 0.031889, 1955, 9564, 17.556, 4.41106, -1, -1
9, 0.023146, 1955, 9564, 17.139, 4.351, -1, -1
6, 0.00483, 2533, 11649, 17.139, 4.3662, -1, -1
7, 0.052762, 1972, 9652, 17.139, 4.36462, -1, -1
8, 0.028994, 1972, 9640, 17.139, 4.3491, -1, -1
9, 0.024381, 1972, 9640, 16.9509, 4.31597, -1, -1
6, 0.005255, 2764, 12881, 17.9219, 4.40294, -1, -1
7, 0.061135, 2084, 10238, 14.2961, 4.28905, -1, -1
8, 0.031637, 2084, 10229, 14.2961, 4.26984, -1, -1
9, 0.028783, 2084, 10229, 14.2351, 4.22825, -1, -1
6, 0.004579, 2564, 11894, 14.3533, 4.25214, -1, -1
7, 0.055328, 2088, 10244, 14.2351, 4.23234, -1, -1
8, 0.027696, 2088, 10238, 7.96728, 4.22183, -1, -1
9, 0.023201, 2088, 10238, 7.86553, 4.20168, -1, -1
7, 0.031332, 2078, 10200, 7.86553, 4.20351, -1, -1
4, 1.51937, 2078, 10200, 7.86553, 4.20351, -1, -1
5, 0.042471, 1029, 3404, 7.25522, 4.40338, -1, -1
-1, 2.19535, 1029, 3404, 7.25522, 4.40338, 0, 32
