0, 0, 384, 128, -1, -1, -1, -1
1, 0.005775, 66, 128, -1, -1, -1, -1
2, 0.013089, 642, 2762, -1, -1, -1, -1
3, 0.554564, 6776, 35718, 10481.1, 42.7665, 0, -1
7, 0.452219, 1375, 7142, 306.085, 8.97684, -1, -1
6, 0.015745, 6065, 30515, 282.709, 6.67494, -1, -1
7, 0.198735, 2354, 11630, 272.323, 5.49468, -1, -1
8, 0.092275, 2354, 11349, 39.5727, 4.67257, -1, -1
9, 0.033484, 2354, 11349, 32.147, 4.05925, -1, -1
6, 0.007907, 4092, 18534, 32.147, 4.17055, -1, -1
7, 0.103223, 2457, 11885, 17.9325, 3.9807, -1, -1
8, 0.057052, 2457, 11867, 17.9325, 3.93226, -1, -1
9, 0.047706, 2457, 11867, 17.9325, 3.82515, -1, -1
6, 0.009619, 3654, 16324, 17.9325, 3.93292, -1, -1
7, 0.069189, 2535, 12199, 17.9325, 3.83088, -1, -1
8, 0.041179, 2535, 12199, 13.3382, 3.815, -1, -1
9, 0.044513, 2535, 12199, 13.3382, 3.76533, -1, -1
6, 0.007143, 3489, 15531, 13.3382, 3.85285, -1, -1
7, 0.061681, 2526, 12164, 13.3382, 3.76694, -1, -1
8, 0.035233, 2526, 12159, 13.3382, 3.76174, -1, -1
9, 0.050556, 2526, 12159, 13.3382, 3.73883, -1, -1
6, 0.006624, 3540, 15815, 15.5595, 3.84375, -1, -1
7, 0.058409, 2577, 12441, 6.08262, 3.74485, -1, -1
8, 0.038459, 2577, 12432, 6.07089, 3.73757, -1, -1
9, 0.035753, 2577, 12432, 5.80447, 3.71323, -1, -1
7, 0.028546, 2533, 12237, 5.80447, 3.71311, -1, -1
4, 1.50495, 2533, 12237, 5.80447, 3.71311, -1, -1
5, 0.021517, 1182, 4582, 5.80447, 3.69115, -1, -1
-1, 2.0999, 1182, 4582, 5.80447, 3.69115, 0, 25
