0, 0, 384, 128, -1, -1, -1, -1
1, 0.001981, 66, 128, -1, -1, -1, -1
2, 0.002865, 219, 896, -1, -1, -1, -1
3, 0.801063, 9301, 49133, 44195.7, 102.636, 0, -1
7, 0.468645, 1521, 8345, 381.16, 16.4336, -1, -1
6, 0.010546, 4047, 20866, 381.16, 13.0867, -1, -1
7, 0.136497, 1915, 10328, 381.16, 11.3467, -1, -1
8, 0.13528, 1915, 9816, 130.313, 8.21552, -1, -1
9, 0.025176, 1915, 9816, 118.781, 6.13788, -1, -1
6, 0.005268, 2590, 12560, 118.781, 5.90717, -1, -1
7, 0.08975, 1793, 9106, 118.781, 5.93987, -1, -1
8, 0.045916, 1793, 9048, 49.852, 5.64199, -1, -1
9, 0.021176, 1793, 9048, 36.4565, 5.38298, -1, -1
6, 0.004081, 2212, 10648, 36.4565, 5.29755, -1, -1
7, 0.067104, 1775, 8943, 36.4565, 5.37781, -1, -1
8, 0.032572, 1775, 8925, 20.4905, 5.29878, -1, -1
9, 0.018491, 1775, 8925, 20.0343, 5.20275, -1, -1
6, 0.003921, 2134, 10190, 20.0343, 5.14727, -1, -1
7, 0.055174, 1781, 8943, 20.0343, 5.19943, -1, -1
8, 0.025013, 1781, 8945, 20.0343, 5.18283, -1, -1
9, 0.017098, 1781, 8945, 19.566, 5.14941, -1, -1
6, 0.022159, 7162, 36086, 19.566, 5.52554, -1, -1
7, 0.200155, 3499, 18164, 19.566, 4.5051, -1, -1
8, 0.115973, 3499, 18056, 15.7102, 4.40583, -1, -1
9, 0.03581, 3499, 18056, 15.3176, 4.14888, -1, -1
6, 0.008936, 4634, 23030, 15.3176, 4.19852, -1, -1
7, 0.092689, 3513, 18161, 15.3176, 4.14508, -1, -1
8, 0.066803, 3513, 18154, 15.3176, 4.12453, -1, -1
9, 0.032162, 3513, 18154, 15.0837, 4.0424, -1, -1
6, 0.006514, 3660, 18753, 17.2639, 4.06212, -1, -1
7, 0.097964, 3406, 17672, 13.615, 4.05218, -1, -1
8, 0.046241, 3406, 17680, 7.04215, 4.04493, -1, -1
9, 0.027365, 3406, 17680, 7.33607, 4.013, -1, -1
7, 0.085454, 3366, 17511, 7.33607, 4.01793, -1, -1
4, 2.01568, 3366, 17511, 7.33607, 4.01793, -1, -1
5, 0.043201, 1682, 6306, 6.75986, 4.14138, -1, -1
-1, 2.86479, 1682, 6306, 6.75986, 4.14138, 0, 30
