0, 0, 384, 128, -1, -1, -1, -1
1, 0.021343, 66, 128, -1, -1, -1, -1
2, 0.026308, 1186, 5410, -1, -1, -1, -1
3, 0.418767, 4677, 24041, 4.34249e+06, 5298.84, 0, -1
7, 0.378026, 1580, 7688, 147.771, 5.3278, -1, -1
6, 0.027386, 10425, 53121, 141.369, 4.66524, -1, -1
7, 0.308649, 3780, 18147, 14.9062, 3.9131, -1, -1
8, 0.128513, 3780, 18011, 14.9062, 3.81145, -1, -1
9, 0.047572, 3780, 18011, 9.49598, 3.61817, -1, -1
7, 0.037135, 3432, 16301, 6.75135, 3.58582, -1, -1
4, 0.930806, 3432, 16301, 6.75135, 3.58582, -1, -1
5, 0.036028, 1550, 7007, 6.75135, 3.5065, -1, -1
-1, 1.43325, 1550, 7007, 6.75135, 3.5065, 0, 26
