0, 0, 36, 12, -1, -1, -1, -1
1, 0.000128, 8, 12, -1, -1, -1, -1
2, 0.015232, 624, 2420, -1, -1, -1, -1
3, 0.2925, 1650, 7974, 4838.83, 10.3901, 0, -1
7, 0.092662, 909, 4088, 15.6263, 4.5327, -1, -1
6, 0.0155, 5868, 28493, 17.9156, 4.35452, -1, -1
7, 0.188652, 2621, 12164, 9.57476, 3.98533, -1, -1
8, 0.056732, 2621, 12121, 8.31909, 3.90246, -1, -1
9, 0.035938, 2621, 12121, 6.21696, 3.75427, -1, -1
7, 0.030695, 2265, 10335, 6.21696, 3.71316, -1, -1
4, 0.421547, 2265, 10335, 6.21696, 3.71316, -1, -1
5, 0.025082, 1131, 4477, 5.66345, 3.65145, -1, -1
-1, 0.754489, 1131, 4477, 5.66345, 3.65145, 0, 20
