0, 0, 36, 12, -1, -1, -1, -1
1, 0.002065, 8, 12, -1, -1, -1, -1
2, 0.03824, 632, 2456, -1, -1, -1, -1
3, 0.2768, 1653, 7976, 1361.78, 19.3332, 0, -1
7, 0.074822, 889, 3957, 246.114, 4.89975, -1, -1
6, 0.015022, 5579, 27047, 246.114, 4.5384, -1, -1
7, 0.178617, 2399, 11043, 18.9383, 4.04857, -1, -1
8, 0.088074, 2399, 11015, 18.9383, 3.972, -1, -1
9, 0.032701, 2399, 11015, 6.00691, 3.78505, -1, -1
7, 0.025708, 2119, 9605, 6.00691, 3.74918, -1, -1
4, 0.416311, 2119, 9605, 6.00691, 3.74918, -1, -1
5, 0.023985, 1006, 3768, 5.56347, 3.68059, -1, -1
-1, 0.757401, 1006, 3768, 5.56347, 3.68059, 0, 19
