0, 0, 36, 12, -1, -1, -1, -1
1, 0.000167, 8, 12, -1, -1, -1, -1
2, 0.010352, 470, 1640, -1, -1, -1, -1
3, 0.258501, 1409, 6682, 3886, 10.2667, 0, -1
7, 0.113603, 740, 3241, 16.6341, 4.44077, -1, -1
6, 0.012863, 4905, 23638, 16.6341, 4.40154, -1, -1
7, 0.152809, 2032, 9149, 8.80486, 3.95129, -1, -1
8, 0.059513, 2032, 9098, 6.75404, 3.88374, -1, -1
9, 0.029372, 2032, 9098, 5.99209, 3.7417, -1, -1
7, 0.024643, 1788, 7888, 5.86223, 3.71086, -1, -1
4, 0.39395, 1788, 7888, 5.86223, 3.71086, -1, -1
5, 0.019093, 806, 2929, 5.45667, 3.66261, -1, -1
-1, 0.682063, 806, 2929, 5.45667, 3.66261, 0, 18
