0, 0, 36, 12, -1, -1, -1, -1
1, 0.000208, 8, 12, -1, -1, -1, -1
2, 0.018997, 683, 2784, -1, -1, -1, -1
3, 0.257622, 1581, 7622, 3529.9, 11.9622, 0, -1
7, 0.075027, 886, 3929, 97.5239, 4.92941, -1, -1
6, 0.015168, 5675, 27473, 97.5239, 4.53256, -1, -1
7, 0.175158, 2479, 11458, 55.8481, 4.07151, -1, -1
8, 0.07808, 2479, 11404, 46.4608, 3.97591, -1, -1
9, 0.037245, 2479, 11404, 10.5847, 3.75644, -1, -1
6, 0.010758, 4555, 20590, 10.5847, 3.92695, -1, -1
7, 0.103172, 2654, 12398, 6.15952, 3.77851, -1, -1
8, 0.061114, 2654, 12387, 6.15952, 3.7521, -1, -1
9, 0.034605, 2654, 12387, 5.60504, 3.67402, -1, -1
7, 0.022592, 2461, 11464, 5.60504, 3.66246, -1, -1
4, 0.61491, 2461, 11464, 5.60504, 3.66246, -1, -1
5, 0.024727, 1177, 4848, 5.21848, 3.56935, -1, -1
-1, 0.916464, 1177, 4848, 5.21848, 3.56935, 0, 19
