0, 0, 36, 12, -1, -1, -1, -1
1, 0.000207, 8, 12, -1, -1, -1, -1
2, 0.017742, 568, 2186, -1, -1, -1, -1
3, 0.264988, 1450, 6892, 29594.5, 35.1825, 0, -1
7, 0.063902, 853, 3827, 15.6615, 4.56682, -1, -1
6, 0.01374, 5235, 25388, 14.6647, 4.37342, -1, -1
7, 0.159486, 2597, 12195, 7.95206, 4.05955, -1, -1
8, 0.066202, 2597, 12168, 7.05293, 3.95019, -1, -1
9, 0.035049, 2597, 12168, 5.87074, 3.78393, -1, -1
7, 0.036868, 2232, 10354, 5.45093, 3.7503, -1, -1
4, 0.376595, 2232, 10354, 5.45093, 3.7503, -1, -1
5, 0.025651, 1137, 4421, 5.3936, 3.68684, -1, -1
-1, 0.685183, 1137, 4421, 5.3936, 3.68684, 0, 18
