0, 0, 36, 12, -1, -1, -1, -1
1, 0.000219, 8, 12, -1, -1, -1, -1
2, 0.014424, 458, 1592, -1, -1, -1, -1
3, 0.246191, 1377, 6550, 80.658, 6.11543, 0, -1
7, 0.08197, 727, 3182, 14.092, 4.15723, -1, -1
6, 0.011992, 4683, 22504, 14.8016, 4.24109, -1, -1
7, 0.147419, 2010, 9051, 7.5175, 3.92779, -1, -1
8, 0.055908, 2010, 9007, 7.24826, 3.87182, -1, -1
9, 0.03047, 2010, 9007, 5.96098, 3.72801, -1, -1
7, 0.018961, 1842, 8189, 5.7998, 3.7132, -1, -1
4, 0.34781, 1842, 8189, 5.7998, 3.7132, -1, -1
5, 0.021107, 819, 3000, 5.54099, 3.64657, -1, -1
-1, 0.629751, 819, 3000, 5.54099, 3.64657, 0, 17
