0, 0, 36, 12, -1, -1, -1, -1
1, 0.00022, 8, 12, -1, -1, -1, -1
2, 0.016141, 548, 2096, -1, -1, -1, -1
3, 0.241627, 1464, 7031, 140611, 133.69, 0, -1
7, 0.080284, 757, 3311, 15.3314, 4.39299, -1, -1
6, 0.015545, 4909, 23695, 14.4819, 4.28523, -1, -1
7, 0.147162, 2078, 9360, 6.92168, 3.96206, -1, -1
8, 0.051372, 2078, 9333, 6.92168, 3.89864, -1, -1
9, 0.037615, 2078, 9333, 5.95682, 3.73701, -1, -1
7, 0.026506, 1868, 8292, 5.50621, 3.71313, -1, -1
4, 0.359618, 1868, 8292, 5.50621, 3.71313, -1, -1
5, 0.027369, 873, 3236, 5.21148, 3.63434, -1, -1
-1, 0.644975, 873, 3236, 5.21148, 3.63434, 0, 18
