0, 0, 36, 12, -1, -1, -1, -1
1, 0.000165, 8, 12, -1, -1, -1, -1
2, 0.017619, 568, 2186, -1, -1, -1, -1
3, 0.267234, 1542, 7446, 2036.29, 8.81385, 0, -1
7, 0.089572, 880, 4014, 14.6723, 4.63512, -1, -1
6, 0.015066, 5485, 26591, 18.1248, 4.39269, -1, -1
7, 0.15967, 2533, 11798, 9.0859, 3.98029, -1, -1
8, 0.054913, 2533, 11754, 8.70941, 3.91178, -1, -1
9, 0.038306, 2533, 11754, 6.41576, 3.76069, -1, -1
7, 0.029494, 2212, 10167, 5.8544, 3.72277, -1, -1
4, 0.388254, 2212, 10167, 5.8544, 3.72277, -1, -1
5, 0.023587, 1118, 4420, 5.55423, 3.63589, -1, -1
-1, 0.696859, 1118, 4420, 5.55423, 3.63589, 0, 19
