0, 0, 36, 12, -1, -1, -1, -1
1, 0.000198, 8, 12, -1, -1, -1, -1
2, 0.011752, 470, 1640, -1, -1, -1, -1
3, 0.259584, 1443, 6870, 28161.1, 17.6604, 0, -1
7, 0.087909, 768, 3397, 25.4756, 4.58131, -1, -1
6, 0.012922, 4938, 23767, 27.77, 4.45714, -1, -1
7, 0.15926, 2062, 9354, 10.8357, 3.99157, -1, -1
8, 0.054834, 2062, 9299, 8.37078, 3.8953, -1, -1
9, 0.034882, 2062, 9299, 6.55689, 3.73715, -1, -1
7, 0.02061, 1859, 8304, 5.90785, 3.70285, -1, -1
4, 0.371459, 1859, 8304, 5.90785, 3.70285, -1, -1
5, 0.024739, 840, 3065, 5.3636, 3.6408, -1, -1
-1, 0.667732, 840, 3065, 5.3636, 3.6408, 0, 18
