0, 0, 36, 12, -1, -1, -1, -1
1, 0.000244, 8, 12, -1, -1, -1, -1
2, 0.01205, 413, 1424, -1, -1, -1, -1
3, 0.22742, 1249, 5902, 173.874, 6.45236, 0, -1
7, 0.092744, 656, 2853, 18.4093, 4.54276, -1, -1
6, 0.014377, 4173, 19838, 22.2247, 4.38643, -1, -1
7, 0.128251, 1804, 8105, 10.817, 4.00898, -1, -1
8, 0.050808, 1804, 8057, 9.85321, 3.90678, -1, -1
9, 0.030221, 1804, 8057, 7.70621, 3.74269, -1, -1
7, 0.021485, 1564, 6893, 5.62955, 3.70798, -1, -1
4, 0.338853, 1564, 6893, 5.62955, 3.70798, -1, -1
5, 0.021268, 697, 2516, 5.61405, 3.64997, -1, -1
-1, 0.599835, 697, 2516, 5.61405, 3.64997, 0, 17
