0, 0, 36, 12, -1, -1, -1, -1
1, 0.000209, 8, 12, -1, -1, -1, -1
2, 0.018487, 632, 2456, -1, -1, -1, -1
3, 0.285929, 1628, 7819, 391.013, 8.61666, 0, -1
7, 0.086743, 928, 4205, 36.8836, 4.69544, -1, -1
6, 0.01494, 5770, 28028, 31.6893, 4.43101, -1, -1
7, 0.175357, 2408, 11158, 15.9967, 4.0433, -1, -1
8, 0.062433, 2408, 11103, 12.0903, 3.96044, -1, -1
9, 0.035419, 2408, 11103, 6.61489, 3.76067, -1, -1
7, 0.024498, 2166, 9921, 6.29222, 3.73434, -1, -1
4, 0.400696, 2166, 9921, 6.29222, 3.73434, -1, -1
5, 0.028056, 1092, 4168, 6.29222, 3.6554, -1, -1
-1, 0.733377, 1092, 4168, 6.29222, 3.6554, 0, 20
