0, 0, 1398, 466, -1, -1, -1, -1
1, 0.120761, 224, 444, -1, -1, -1, -1
2, 0.013807, 924, 4435, -1, -1, -1, -1
3, 0.184681, 1333, 6613, 763.06, 11.4494, 0, -1
7, 0.039817, 960, 4644, 140.556, 5.13498, -1, -1
6, 0.01594, 6050, 29901, 143.089, 4.6795, -1, -1
7, 0.130638, 2292, 10566, 31.9373, 3.95173, -1, -1
8, 0.048708, 2292, 10491, 19.8466, 3.81077, -1, -1
9, 0.026228, 2292, 10491, 11.6362, 3.62705, -1, -1
6, 0.009342, 4727, 21487, 13.4662, 3.91734, -1, -1
7, 0.087653, 2614, 12089, 11.6362, 3.69141, -1, -1
8, 0.061661, 2614, 12085, 11.6362, 3.66815, -1, -1
9, 0.027008, 2614, 12085, 11.6362, 3.59992, -1, -1
6, 0.011409, 5377, 25045, 12.7383, 3.92865, -1, -1
7, 0.102966, 3215, 15247, 9.36601, 3.69442, -1, -1
8, 0.081856, 3215, 15240, 7.59882, 3.66767, -1, -1
9, 0.029883, 3215, 15240, 7.25715, 3.59126, -1, -1
7, 0.039013, 3084, 14571, 7.25715, 3.58543, -1, -1
4, 0.715311, 3084, 14571, 7.25715, 3.58543, -1, -1
5, 0.013995, 921, 3669, 7.25715, 3.58656, -1, -1
-1, 1.04855, 921, 3669, 7.25715, 3.58656, 0, 22
