0, 0, 1398, 466, -1, -1, -1, -1
1, 0.130759, 227, 450, -1, -1, -1, -1
2, 0.013001, 883, 4213, -1, -1, -1, -1
3, 0.181055, 1413, 6979, 1376.79, 13.2437, 0, -1
7, 0.051967, 925, 4416, 47.2838, 5.2176, -1, -1
6, 0.014817, 5772, 28441, 51.79, 4.64943, -1, -1
7, 0.136277, 2341, 10928, 45.1897, 4.05617, -1, -1
8, 0.057254, 2341, 10862, 18.585, 3.8771, -1, -1
9, 0.030761, 2341, 10862, 14.127, 3.67929, -1, -1
6, 0.009237, 4527, 20641, 14.7833, 3.92689, -1, -1
7, 0.085343, 2447, 11375, 14.127, 3.69344, -1, -1
8, 0.047649, 2447, 11361, 13.5471, 3.66831, -1, -1
9, 0.026624, 2447, 11361, 13.2683, 3.58974, -1, -1
6, 0.008196, 4236, 19047, 13.2683, 3.82643, -1, -1
7, 0.068193, 2520, 11747, 13.2683, 3.6289, -1, -1
8, 0.045397, 2520, 11742, 13.2683, 3.61482, -1, -1
9, 0.025377, 2520, 11742, 13.2386, 3.57031, -1, -1
6, 0.009884, 4989, 23016, 14.4871, 3.89929, -1, -1
7, 0.090971, 2960, 14066, 8.50402, 3.65511, -1, -1
8, 0.072735, 2960, 14055, 7.55089, 3.63207, -1, -1
9, 0.028025, 2960, 14055, 7.55089, 3.56574, -1, -1
7, 0.030257, 2840, 13485, 7.55089, 3.55399, -1, -1
4, 0.842777, 2840, 13485, 7.55089, 3.55399, -1, -1
5, 0.017392, 889, 3513, 7.55089, 3.57153, -1, -1
-1, 1.18498, 889, 3513, 7.55089, 3.57153, 0, 21
