0, 0, 1398, 466, -1, -1, -1, -1
1, 0.123862, 224, 444, -1, -1, -1, -1
2, 0.014609, 928, 4452, -1, -1, -1, -1
3, 0.183145, 1273, 6284, 3406.93, 13.5632, 0, -1
7, 0.038476, 969, 4695, 43.6644, 5.00065, -1, -1
6, 0.016491, 6149, 30387, 54.0146, 4.63495, -1, -1
7, 0.145451, 2319, 10663, 22.201, 3.91712, -1, -1
8, 0.051363, 2319, 10616, 14.823, 3.8091, -1, -1
9, 0.027299, 2319, 10616, 11.0056, 3.62227, -1, -1
6, 0.010454, 4984, 23006, 11.3467, 3.92827, -1, -1
7, 0.096757, 2718, 12644, 11.0056, 3.70214, -1, -1
8, 0.072971, 2718, 12633, 11.0056, 3.67452, -1, -1
9, 0.02667, 2718, 12633, 11.0056, 3.60162, -1, -1
6, 0.011094, 5270, 24613, 13.523, 3.90543, -1, -1
7, 0.099306, 3151, 14905, 7.99038, 3.68368, -1, -1
8, 0.079733, 3151, 14909, 7.99038, 3.66662, -1, -1
9, 0.029961, 3151, 14909, 7.93515, 3.60106, -1, -1
7, 0.030368, 3035, 14347, 7.93515, 3.59343, -1, -1
4, 0.739731, 3035, 14347, 7.93515, 3.59343, -1, -1
5, 0.01996, 920, 3691, 7.78864, 3.59914, -1, -1
-1, 1.08131, 920, 3691, 7.78864, 3.59914, 0, 22
