0, 0, 36, 12, -1, -1, -1, -1
1, 0.000126, 8, 12, -1, -1, -1, -1
2, 0.012188, 520, 1954, -1, -1, -1, -1
3, 0.201548, 1518, 7394, 7808.08, 41.2505, 0, -1
7, 0.092, 693, 2987, 14.8701, 4.64606, -1, -1
6, 0.011767, 4560, 21770, 14.8701, 4.38003, -1, -1
7, 0.145464, 1970, 8936, 8.59, 4.05991, -1, -1
8, 0.059253, 1970, 8912, 7.62769, 3.98052, -1, -1
9, 0.030787, 1970, 8912, 6.44109, 3.77154, -1, -1
7, 0.019349, 1775, 7952, 5.71413, 3.73875, -1, -1
4, 0.359686, 1775, 7952, 5.71413, 3.73875, -1, -1
5, 0.02122, 799, 2989, 5.54166, 3.66106, -1, -1
-1, 0.594768, 799, 2989, 5.54166, 3.66106, 0, 18
