0, 0, 36, 12, -1, -1, -1, -1
1, 0.000227, 8, 12, -1, -1, -1, -1
2, 0.019482, 788, 3248, -1, -1, -1, -1
3, 0.295969, 1835, 8946, 2281.44, 14.1211, 0, -1
7, 0.082776, 1067, 4893, 87.8133, 4.69305, -1, -1
6, 0.018589, 6960, 34466, 87.8133, 4.39529, -1, -1
7, 0.206852, 2785, 13004, 45.778, 3.99312, -1, -1
8, 0.069835, 2785, 12961, 37.1852, 3.92228, -1, -1
9, 0.03629, 2785, 12961, 6.94013, 3.74441, -1, -1
7, 0.029483, 2518, 11671, 6.19623, 3.7184, -1, -1
4, 0.445629, 2518, 11671, 6.19623, 3.7184, -1, -1
5, 0.027131, 1271, 5082, 6.03293, 3.60389, -1, -1
-1, 0.788438, 1271, 5082, 6.03293, 3.60389, 0, 21
