0, 0, 36, 12, -1, -1, -1, -1
1, 0.000193, 8, 12, -1, -1, -1, -1
2, 0.015286, 548, 2096, -1, -1, -1, -1
3, 0.234244, 1449, 6958, 293.355, 7.62411, 0, -1
7, 0.067017, 834, 3777, 24.025, 4.72296, -1, -1
6, 0.013519, 5090, 24611, 28.3371, 4.45752, -1, -1
7, 0.152801, 2200, 10239, 15.5176, 4.02961, -1, -1
8, 0.057997, 2200, 10191, 15.1129, 3.9469, -1, -1
9, 0.031481, 2200, 10191, 6.13271, 3.77329, -1, -1
7, 0.024543, 1957, 8969, 5.62826, 3.73517, -1, -1
4, 0.348425, 1957, 8969, 5.62826, 3.73517, -1, -1
5, 0.02315, 964, 3647, 5.40026, 3.66232, -1, -1
-1, 0.621298, 964, 3647, 5.40026, 3.66232, 0, 19
