0, 0, 36, 12, -1, -1, -1, -1
1, 0.000204, 8, 12, -1, -1, -1, -1
2, 0.014454, 520, 1970, -1, -1, -1, -1
3, 0.204241, 1445, 6946, 1924.11, 9.73047, 0, -1
7, 0.074833, 744, 3279, 78.7682, 4.91629, -1, -1
6, 0.012035, 4641, 22275, 78.7682, 4.55974, -1, -1
7, 0.139247, 1945, 8931, 30.977, 4.11446, -1, -1
8, 0.041501, 1945, 8878, 21.8089, 4.0144, -1, -1
9, 0.030014, 1945, 8878, 10.9766, 3.78738, -1, -1
6, 0.00752, 3638, 16073, 10.9766, 3.94496, -1, -1
7, 0.085206, 2076, 9536, 5.78875, 3.78674, -1, -1
8, 0.036109, 2076, 9521, 5.78875, 3.7574, -1, -1
9, 0.02642, 2076, 9521, 5.46224, 3.67874, -1, -1
7, 0.019725, 1943, 8880, 5.33845, 3.66909, -1, -1
4, 0.474205, 1943, 8880, 5.33845, 3.66909, -1, -1
5, 0.021468, 864, 3329, 5.33845, 3.59003, -1, -1
-1, 0.714572, 864, 3329, 5.33845, 3.59003, 0, 19
