0, 0, 1398, 466, -1, -1, -1, -1
1, 0.099211, 223, 442, -1, -1, -1, -1
2, 0.011117, 775, 3676, -1, -1, -1, -1
3, 0.181335, 1402, 6981, 3104.89, 15.6046, 0, -1
7, 0.046665, 862, 4100, 169.919, 5.86473, -1, -1
6, 0.013804, 5178, 25387, 178.545, 4.93443, -1, -1
7, 0.127439, 2025, 9343, 131.163, 4.28199, -1, -1
8, 0.050908, 2025, 9300, 37.6397, 3.97067, -1, -1
9, 0.02465, 2025, 9300, 37.6397, 3.74119, -1, -1
6, 0.009292, 4153, 19110, 37.6397, 3.97257, -1, -1
7, 0.08414, 2314, 10773, 37.6397, 3.78488, -1, -1
8, 0.0594, 2314, 10770, 37.6397, 3.74767, -1, -1
9, 0.025272, 2314, 10770, 35.1761, 3.66411, -1, -1
6, 0.008028, 3925, 17791, 35.1761, 3.86572, -1, -1
7, 0.069803, 2423, 11328, 35.1761, 3.70445, -1, -1
8, 0.048467, 2423, 11329, 35.1761, 3.68795, -1, -1
9, 0.025039, 2423, 11329, 35.1761, 3.63583, -1, -1
6, 0.009585, 4499, 20736, 35.1761, 3.9234, -1, -1
7, 0.085147, 2814, 13436, 35.1761, 3.71166, -1, -1
8, 0.074577, 2814, 13431, 35.1761, 3.6848, -1, -1
9, 0.027333, 2814, 13431, 35.1761, 3.61605, -1, -1
6, 0.008252, 4235, 19338, 35.1761, 3.77934, -1, -1
7, 0.078163, 2836, 13517, 35.1761, 3.63459, -1, -1
8, 0.056308, 2836, 13525, 24.1298, 3.62535, -1, -1
9, 0.02702, 2836, 13525, 24.1298, 3.58881, -1, -1
6, 0.008776, 4129, 18743, 24.1298, 3.74046, -1, -1
7, 0.063126, 2882, 13761, 24.1298, 3.61377, -1, -1
8, 0.052018, 2882, 13766, 24.1298, 3.60722, -1, -1
9, 0.025988, 2882, 13766, 24.1298, 3.5785, -1, -1
6, 0.008033, 4115, 18738, 19.7148, 3.74606, -1, -1
7, 0.063478, 2965, 14228, 17.9129, 3.61731, -1, -1
8, 0.050242, 2965, 14227, 17.9129, 3.60696, -1, -1
9, 0.026164, 2965, 14227, 17.7278, 3.57125, -1, -1
6, 0.007341, 4018, 18251, 15.8489, 3.69418, -1, -1
7, 0.055766, 2976, 14251, 14.6747, 3.57564, -1, -1
8, 0.04439, 2976, 14254, 14.6747, 3.57105, -1, -1
9, 0.026728, 2976, 14254, 10.5464, 3.55498, -1, -1
6, 0.007227, 3992, 18081, 10.5464, 3.67468, -1, -1
7, 0.057239, 2989, 14339, 9.44815, 3.56568, -1, -1
8, 0.043244, 2989, 14336, 9.44815, 3.56313, -1, -1
9, 0.027541, 2989, 14336, 9.44815, 3.54996, -1, -1
7, 0.032078, 2955, 14171, 9.44815, 3.54876, -1, -1
4, 1.56601, 2955, 14171, 9.44815, 3.54876, -1, -1
5, 0.023444, 848, 3202, 9.44815, 3.57213, -1, -1
-1, 1.88112, 848, 3202, 9.44815, 3.57213, 0, 21
