0, 0, 1398, 466, -1, -1, -1, -1
1, 0.100345, 218, 432, -1, -1, -1, -1
2, 0.011259, 770, 3695, -1, -1, -1, -1
3, 0.182011, 1446, 7254, 14254.9, 22.9648, 0, -1
7, 0.046562, 854, 4098, 1300.9, 6.16001, -1, -1
6, 0.013515, 5028, 24575, 1249.11, 5.16862, -1, -1
7, 0.111997, 1981, 9116, 53.1782, 4.30705, -1, -1
8, 0.048994, 1981, 9051, 32.0153, 4.00602, -1, -1
9, 0.026228, 1981, 9051, 32.0153, 3.76907, -1, -1
6, 0.008464, 3931, 17726, 32.0153, 3.97374, -1, -1
7, 0.080123, 2209, 10166, 32.0153, 3.80714, -1, -1
8, 0.051144, 2209, 10149, 32.0153, 3.76437, -1, -1
9, 0.027642, 2209, 10149, 32.0153, 3.68298, -1, -1
6, 0.010105, 4493, 20765, 25.6156, 4.01378, -1, -1
7, 0.097435, 2673, 12618, 17.2195, 3.75218, -1, -1
8, 0.071484, 2673, 12609, 17.2195, 3.72589, -1, -1
9, 0.026224, 2673, 12609, 15.9944, 3.64278, -1, -1
6, 0.007961, 4164, 18967, 15.9944, 3.81895, -1, -1
7, 0.06548, 2759, 13054, 15.9944, 3.67039, -1, -1
8, 0.055225, 2759, 13055, 15.9944, 3.65528, -1, -1
9, 0.027553, 2759, 13055, 15.5423, 3.60783, -1, -1
6, 0.007555, 4018, 18326, 15.9867, 3.78573, -1, -1
7, 0.065452, 2838, 13478, 12.2289, 3.63842, -1, -1
8, 0.046308, 2838, 13476, 7.20495, 3.6277, -1, -1
9, 0.027251, 2838, 13476, 7.20495, 3.59543, -1, -1
7, 0.036023, 2766, 13145, 7.20495, 3.59229, -1, -1
4, 0.963212, 2766, 13145, 7.20495, 3.59229, -1, -1
5, 0.025733, 798, 2972, 7.20495, 3.61634, -1, -1
-1, 1.28256, 798, 2972, 7.20495, 3.61634, 0, 21
