0, 0, 36, 12, -1, -1, -1, -1
1, 0.000169, 8, 12, -1, -1, -1, -1
2, 0.016832, 632, 2456, -1, -1, -1, -1
3, 0.275979, 1665, 8052, 1026.68, 7.27008, 0, -1
7, 0.105524, 941, 4271, 16.5778, 4.48562, -1, -1
6, 0.015991, 5918, 28813, 19.4914, 4.34146, -1, -1
7, 0.181356, 2738, 12739, 10.2968, 3.95119, -1, -1
8, 0.078068, 2738, 12652, 8.68991, 3.86837, -1, -1
9, 0.036986, 2738, 12652, 7.13636, 3.72334, -1, -1
7, 0.028026, 2414, 11065, 6.2024, 3.68783, -1, -1
4, 0.447204, 2414, 11065, 6.2024, 3.68783, -1, -1
5, 0.016617, 1210, 4863, 6.2024, 3.60472, -1, -1
-1, 0.756801, 1210, 4863, 6.2024, 3.60472, 0, 19
