0, 0, 36, 12, -1, -1, -1, -1
1, 0.000202, 8, 12, -1, -1, -1, -1
2, 0.016772, 548, 2096, -1, -1, -1, -1
3, 0.215999, 1450, 6931, 254.772, 7.99538, 0, -1
7, 0.077365, 787, 3478, 17.7157, 4.68568, -1, -1
6, 0.01294, 4865, 23434, 17.777, 4.42072, -1, -1
7, 0.153609, 2064, 9432, 16.3805, 4.03932, -1, -1
8, 0.067524, 2064, 9372, 13.9988, 3.95433, -1, -1
9, 0.030754, 2064, 9372, 6.23415, 3.77119, -1, -1
7, 0.0235, 1861, 8351, 6.0707, 3.74179, -1, -1
4, 0.366685, 1861, 8351, 6.0707, 3.74179, -1, -1
5, 0.014042, 844, 3174, 5.84496, 3.63166, -1, -1
-1, 0.6137, 844, 3174, 5.84496, 3.63166, 0, 18
