0, 0, 384, 128, -1, -1, -1, -1
1, 0.006611, 66, 128, -1, -1, -1, -1
2, 0.013317, 642, 2730, -1, -1, -1, -1
3, 0.50798, 7067, 36830, 758345, 488.107, 0, -1
7, 0.436466, 1375, 6980, 1308.1, 8.38188, -1, -1
6, 0.016152, 6223, 31313, 1308.17, 6.23864, -1, -1
7, 0.219479, 2324, 11373, 32.1041, 4.70255, -1, -1
8, 0.077333, 2324, 11196, 22.0862, 4.28978, -1, -1
9, 0.0332, 2324, 11196, 19.8059, 3.89296, -1, -1
6, 0.010195, 4214, 19191, 19.8059, 4.05783, -1, -1
7, 0.097847, 2514, 12023, 15.2202, 3.84877, -1, -1
8, 0.058669, 2514, 12022, 6.63855, 3.8122, -1, -1
9, 0.031911, 2514, 12022, 6.72194, 3.72429, -1, -1
7, 0.029873, 2373, 11377, 6.25828, 3.72054, -1, -1
4, 1.01479, 2373, 11377, 6.25828, 3.72054, -1, -1
5, 0.033177, 1134, 4433, 6.25828, 3.69753, -1, -1
-1, 1.57587, 1134, 4433, 6.25828, 3.69753, 0, 26
