0, 0, 384, 128, -1, -1, -1, -1
1, 0.007641, 66, 128, -1, -1, -1, -1
2, 0.012803, 642, 2778, -1, -1, -1, -1
3, 0.478253, 6831, 36037, 29121.5, 98.606, 0, -1
7, 0.434453, 1269, 6472, 104.731, 7.64797, -1, -1
6, 0.01675, 6417, 32271, 104.731, 6.06959, -1, -1
7, 0.217801, 2301, 11172, 51.1849, 4.59735, -1, -1
8, 0.072953, 2301, 11017, 19.8832, 4.22146, -1, -1
9, 0.036869, 2301, 11017, 17.8674, 3.87834, -1, -1
6, 0.011079, 4815, 22585, 17.5628, 4.06668, -1, -1
7, 0.11268, 2717, 13101, 14.1217, 3.85963, -1, -1
8, 0.076191, 2717, 13087, 9.15038, 3.81792, -1, -1
9, 0.033643, 2717, 13087, 7.64577, 3.71969, -1, -1
7, 0.028861, 2585, 12451, 7.64577, 3.71235, -1, -1
4, 1.04566, 2585, 12451, 7.64577, 3.71235, -1, -1
5, 0.025355, 1250, 5057, 7.413, 3.67551, -1, -1
-1, 1.56971, 1250, 5057, 7.413, 3.67551, 0, 25
