0, 0, 384, 128, -1, -1, -1, -1
1, 0.004907, 66, 128, -1, -1, -1, -1
2, 0.00626, 410, 1592, -1, -1, -1, -1
3, 0.56638, 7379, 38578, 59261, 41.4529, 0, -1
7, 0.458613, 1199, 6213, 185.125, 9.23102, -1, -1
6, 0.015195, 5495, 27709, 149.056, 6.92051, -1, -1
7, 0.198202, 2100, 10666, 44.7737, 5.43635, -1, -1
8, 0.085243, 2100, 10374, 36.0797, 4.60498, -1, -1
9, 0.033098, 2100, 10374, 25.5594, 4.16161, -1, -1
6, 0.007627, 3694, 17155, 25.5594, 4.23737, -1, -1
7, 0.106664, 2281, 11052, 19.1082, 4.0996, -1, -1
8, 0.054009, 2281, 11031, 15.9904, 4.03218, -1, -1
9, 0.032998, 2281, 11031, 15.3506, 3.91278, -1, -1
6, 0.009954, 3255, 14919, 15.3506, 4.00433, -1, -1
7, 0.07104, 2333, 11288, 14.8968, 3.92113, -1, -1
8, 0.043447, 2333, 11281, 12.8303, 3.90279, -1, -1
9, 0.027093, 2333, 11281, 12.8303, 3.85396, -1, -1
6, 0.005563, 3121, 14200, 12.8303, 3.92874, -1, -1
7, 0.060153, 2357, 11407, 12.8303, 3.86284, -1, -1
8, 0.035929, 2357, 11413, 12.8303, 3.85256, -1, -1
9, 0.028446, 2357, 11413, 12.8303, 3.82067, -1, -1
6, 0.005675, 3151, 14405, 14.9011, 3.90231, -1, -1
7, 0.060514, 2411, 11682, 6.66362, 3.82759, -1, -1
8, 0.036735, 2411, 11677, 6.66362, 3.81848, -1, -1
9, 0.02994, 2411, 11677, 6.76333, 3.7942, -1, -1
7, 0.029706, 2376, 11535, 6.76333, 3.79553, -1, -1
4, 1.4453, 2376, 11535, 6.76333, 3.79553, -1, -1
5, 0.043222, 1098, 4110, 6.76333, 3.80903, -1, -1
-1, 2.06607, 1098, 4110, 6.76333, 3.80903, 0, 24
